11 44 35.8|+19 47 40|3860|B| 5|15.5
11 44 47.8|+19 59 40|3861|A| 5|14.0
11 44 47.8|+19 58 40|3861|B| 5|15.0
11 45 05.7|+19 36 40|3862| | 5|14.0
11 45 05.3|+08 28 40|3863| | 5|14.0
11 45 11.7|+19 23 40|3864| | 5|15.5
11 45 16.6|-09 12 20|3865| | 5|13.0
11 45 16.6|-09 20 20|3866| | 5|14.0
11 45 23.7|+19 23 40|3867| | 5|14.5
11 45 23.7|+19 26 40|3868| | 5|15.0
11 45 47.3|+10 49 40|3869| | 5|13.5
11 45 55.5|+50 13 40|3870| | 5|13.0
11 46 06.3|+33 06 40|3871| | 5|15.5
11 45 47.5|+13 46 40|3872| | 5|13.0
11 45 41.7|+19 46 40|3873| | 5|14.0
11 45 47.2|+08 32 40|3874| | 7|
11 45 47.7|+19 45 40|3875| | 5|15.0
11 45 23.3|+09 09 40|3876| | 5|13.5
11 46 07.2|+47 29 40|3877| | 5|12.0
11 46 12.3|+33 11 40|3878| | 5|15.5
11 46 52.3|+69 23 40|3879| | 5|13.5
11 46 18.3|+33 09 40|3880| | 5|15.0
11 46 30.3|+33 06 40|3881| | 5|15.0
11 46 01.7|-56 21 20|3882| | 3|
11 46 47.7|+20 41 40|3883| | 5|14.0
11 46 11.7|+20 24 40|3884| | 5|14.0
11 46 45.9|-27 55 20|3885| | 5|13.0
11 47 05.6|+19 50 40|3886| | 5|14.5
11 47 10.3|-16 51 20|3887| | 5|12.0
11 47 31.8|+55 58 40|3888| | 5|13.5
11 45 38.2|+55 54 40|3889| | 5|
11 49 22.8|+74 19 40|3890| | 5|14.0
11 48 00.0|+30 22 40|3891| | 5|13.5
11 48 04.6|-10 57 20|3892| | 5|12.5
11 48 36.9|+48 42 40|3893| | 5|11.5
11 48 49.8|+59 25 40|3894| | 5|13.0
11 49 01.8|+59 26 40|3895| | 5|14.0
11 48 54.9|+48 40 40|3896| | 5|14.0
11 49 00.1|+35 01 40|3897| | 5|14.0
11 49 13.4|+56 05 40|3898| | 5|11.5
11 49 11.8|+26 27 40|3899| | 7|
11 49 11.8|+27 01 40|3900| | 5|12.5
11 42 58.5|+77 23 41|3901| | 5|14.5
11 49 17.7|+26 07 40|3902| | 5|14.0
11 49 03.6|-37 30 21|3903| | 5|
11 49 16.0|-29 18 21|3904| | 5|12.5
11 49 04.6|-09 45 20|3905| | 5|13.0
11 49 36.7|+48 25 40|3906| | 5|14.0
11 49 28.9|-01 04 20|3907|A| 5|14.5
11 49 22.9|-01 04 20|3907|B| 5|15.0
11 49 53.3|+12 10 40|3908| | 5|
11 49 33.1|-48 15 21|3909| | 7|
11 49 59.5|+21 21 40|3910| | 5|14.5
11 49 23.7|+24 56 40|3911| | 5|15.5
11 50 05.7|+26 28 40|3912| | 5|13.0
11 51 01.0|+55 23 40|3913| | 5|14.0
11 50 35.1|+06 34 39|3914| | 5|14.0
11 50 34.8|-05 08 21|3915| | 7|
11 50 49.0|+55 08 40|3916| | 5|15.0
11 51 24.6|+51 49 40|3917| | 5|12.5
11 51 12.7|+52 00 40|3917|A| 5|14.5
11 50 14.6|-57 10 21|3918| | 4| 8.5
11 50 35.5|+20 00 40|3919| | 5|14.5
11 50 05.6|+24 56 40|3920| | 5|14.0
11 50 37.0|+55 03 40|3921| | 5|13.5
11 51 12.6|+50 10 40|3922| | 5|14.0
11 51 04.2|-28 49 21|3923| | 5|11.5
11 52 36.3|+50 01 39|3924| | 5|15.5
11 51 17.5|+21 54 39|3925| | 5|15.5
11 51 29.5|+22 02 39|3926|A| 5|14.5
11 51 29.5|+22 02 39|3926|B| 5|14.5
11 51 35.6|+28 08 39|3927| | 7|
11 51 48.4|+48 41 40|3928| | 5|13.0
11 51 41.4|+21 00 39|3929| | 5|14.5
11 51 47.9|+38 01 39|3930| | 5|13.5
11 51 36.0|+38 01 40|3930|A| 5|16.0
11 51 12.7|+52 00 40|3931| | 5|14.5
11 52 30.3|+48 27 39|3932| | 5|15.0
11 51 59.3|+16 48 39|3933| | 5|14.0
11 52 11.3|+16 51 39|3934| | 5|15.0
11 52 23.7|+32 24 39|3935| | 5|14.0
11 52 28.3|-26 53 21|3936| | 5|13.0
11 52 41.4|+20 38 39|3937| | 5|14.0
11 52 48.0|+44 07 39|3938| | 5|11.0
11 53 15.0|+75 06 39|3939| | 7|
11 52 41.4|+21 00 39|3940| | 5|14.5
11 52 53.8|+36 59 39|3941| | 5|11.5
11 51 22.6|-11 24 21|3942| | 5|14.0
11 52 53.3|+20 29 39|3943| | 5|14.5
11 53 05.5|+26 13 39|3944| | 5|14.5
11 53 12.9|+60 40 39|3945| | 5|12.0
11 53 23.3|+21 02 39|3946| | 5|15.5
11 53 23.3|+20 45 39|3947| | 5|14.0
11 53 29.3|+20 57 39|3948| | 7|
11 53 42.0|+47 51 39|3949| | 5|12.0
11 53 42.0|+47 55 39|3950| | 5|15.5
11 53 41.4|+23 23 39|3951| | 5|14.5
11 53 40.8|-03 59 21|3952| | 5|13.0
11 53 48.2|+52 19 39|3953| | 5|11.0
11 53 41.3|+20 53 39|3954| | 5|14.5
11 54 04.5|-23 10 21|3955| | 5|13.0
11 54 10.6|-20 34 21|3956| | 5|12.5
11 54 10.6|-19 33 21|3957| | 5|13.0
11 54 36.3|+58 22 39|3958| | 5|13.0
11 54 34.8|-07 44 21|3959| | 5|14.0
11 50 50.8|-55 41 21|3960| | 1| 9.0
11 55 01.1|+69 19 39|3961| | 5|14.5
11 54 46.7|-13 58 21|3962| | 5|12.5
11 55 00.3|+58 29 39|3963| | 5|12.5
11 54 47.4|+28 15 39|3964| | 5|15.0
11 55 04.8|-10 52 21|3965| | 7|
11 55 41.4|+32 11 39|3966| | 5|14.5
11 55 10.8|-07 50 21|3967| | 5|15.0
11 55 29.1|+11 58 39|3968| | 5|13.5
11 55 04.6|-18 56 21|3969| | 5|14.0
11 55 16.8|-12 02 21|3970| | 5|14.0
11 55 35.3|+29 59 39|3971| | 5|14.0
11 55 47.9|+55 19 39|3972| | 5|13.0
11 55 35.1|+12 00 39|3973| | 5|15.5
11 55 40.8|-12 00 21|3974| | 5|14.0
11 55 54.1|+60 31 39|3975| | 5|15.0
11 55 59.0|+06 45 39|3976| | 5|12.5
11 55 59.0|+06 41 39|3976|A| 5|15.5
11 56 05.9|+55 23 39|3977| | 5|14.5
11 56 12.1|+60 31 39|3978| | 5|13.0
11 56 04.9|-02 42 21|3979| | 5|14.0
11 56 11.9|+55 23 39|3980| | 7|
11 56 16.7|-19 53 21|3981| | 5|12.5
11 56 29.8|+55 07 39|3982| | 5|12.5
11 56 23.2|+23 52 39|3983| | 5|15.0
11 57 47.2|+29 02 39|3984| | 5|15.0
11 56 41.6|+48 20 39|3985| | 5|13.5
11 56 47.3|+32 01 39|3986| | 5|14.0
11 57 17.2|+25 12 39|3987| | 5|14.5
11 57 23.2|+27 52 39|3988| | 5|14.5
11 57 23.1|+25 13 39|3989| | 5|15.5
11 57 35.6|+55 27 39|3990| | 5|13.5
11 57 29.2|+32 20 39|3991| | 5|14.0
11 57 35.5|+53 22 39|3992| | 5|11.0
11 57 41.1|+25 14 39|3993| | 5|15.0
11 57 35.2|+32 16 39|3994| | 5|13.5
11 57 47.2|+32 17 39|3995| | 5|13.0
11 57 47.0|+14 18 39|3996| | 5|14.5
11 57 47.1|+25 16 39|3997| | 5|14.5
11 57 59.5|+55 27 39|3998| | 5|12.0
11 58 23.1|+25 08 39|3999| | 5|15.5
11 57 59.1|+25 08 39|4000| | 5|15.0
11 58 05.3|+47 19 39|4001| | 5|15.5
11 57 59.1|+23 12 39|4002| | 5|14.5
11 57 59.1|+23 07 39|4003| | 5|15.0
11 57 59.1|+27 52 39|4004|A| 5|14.0
11 57 53.1|+27 53 39|4004|B| 5|15.0
11 58 11.1|+25 07 39|4005| | 5|14.0
11 58 10.9|-02 05 21|4006| | 5|14.0
11 58 05.1|+23 07 39|4007| | 7|
11 58 17.1|+28 11 39|4008| | 5|13.0
11 58 23.1|+25 12 39|4009| | 5|
11 58 35.2|+47 15 39|4010| | 5|13.0
11 58 23.1|+25 06 39|4011| | 5|15.5
11 58 29.0|+10 01 39|4012| | 5|14.5
11 58 35.2|+43 57 39|4013| | 5|12.5
11 58 35.0|+16 10 39|4014| | 5|13.5
11 58 41.1|+25 02 39|4015| | 5|14.0
11 58 29.1|+27 32 39|4016| | 5|13.5
11 58 53.1|+27 28 39|4017| | 5|13.5
11 58 41.1|+25 19 39|4018| | 5|14.5
11 58 53.0|+14 12 39|4019| | 7|
11 58 59.1|+30 24 39|4020| | 5|13.0
11 58 59.0|+25 05 39|4021| | 5|15.5
11 58 59.0|+25 13 39|4022| | 5|14.5
11 59 05.0|+24 59 39|4023| | 5|14.5
11 58 34.8|-18 21 21|4024| | 5|13.0
11 59 11.1|+37 47 39|4025| | 5|15.0
11 59 23.1|+50 57 39|4026| | 5|12.0
11 59 34.9|-19 15 21|4027| | 5|12.0
11 59 53.0|+16 13 39|4028| | 7|
12 00 04.9|+08 11 39|4029| | 5|14.5
12 00 22.9|-01 05 21|4030| | 5|11.5
12 00 28.9|+31 56 39|4031| | 5|14.5
12 00 34.9|+20 04 39|4032| | 5|12.5
12 00 34.9|-17 50 21|4033| | 5|13.0
12 01 28.6|+69 18 39|4034| | 5|
12 00 28.9|-15 57 21|4035| | 5|14.0
12 01 28.7|+61 53 39|4036| | 5|12.0
12 01 22.9|+13 24 39|4037| | 5|12.5
12 01 53.0|-18 51 21|4038| | 5|10.5
12 01 53.0|-18 52 21|4039| | 5|13.0
12 02 10.8|+17 49 39|4040| | 5|15.0
12 02 10.5|+62 08 39|4041| | 5|12.0
12 02 22.8|+20 08 39|4042| | 7|
12 02 22.9|+04 20 39|4043| | 5|14.0
12 02 28.9|-00 11 21|4044| | 5|14.5
12 03 40.9|+01 58 39|4045| | 5|13.0
12 02 46.9|+01 57 39|4045|A| 5|15.0
12 02 46.9|+01 44 39|4046| | 7|
12 03 52.4|+48 38 39|4047| | 5|13.0
12 02 52.8|+18 00 39|4048| | 5|14.5
12 02 58.8|+18 45 39|4049| | 5|14.0
12 02 59.0|-16 22 21|4050| | 5|12.5
12 04 10.4|+44 32 39|4051| | 5|11.5
12 01 53.3|-63 11 21|4052| | 1| 9.0
12 03 10.8|+19 43 39|4053| | 5|14.5
12 03 10.3|+57 53 39|4054| | 5|15.0
12 03 40.7|+21 03 39|4055| | 7|
12 03 58.7|+20 18 39|4056| | 5|
12 05 16.7|+20 18 39|4057| | 5|
12 03 46.9|+03 33 39|4058| | 5|14.0
12 03 52.7|+21 18 39|4059| | 7|
12 04 04.7|+20 20 39|4060| | 5|15.5
12 04 04.7|+20 13 39|4061| | 5|14.5
12 04 04.6|+31 54 39|4062| | 5|12.0
12 04 04.9|+01 51 39|4063| | 5|15.0
12 04 10.7|+18 26 39|4064| | 5|12.5
12 04 10.7|+20 13 39|4065| | 5|14.0
12 04 10.7|+20 21 39|4066| | 5|14.5
12 04 10.8|+10 51 39|4067| | 5|13.0
12 04 04.3|+52 35 39|4068| | 5|13.0
12 04 10.7|+20 19 39|4069| | 5|
12 04 10.7|+20 25 39|4070| | 5|14.5
12 04 12.1|-67 18 21|4071| | 4|
12 04 16.7|+20 12 39|4072| | 5|15.5
12 04 28.9|+01 54 39|4073| | 5|13.0
12 04 34.7|+20 19 39|4074| | 5|15.5
12 04 40.9|+02 04 39|4075| | 5|14.5
12 04 34.7|+20 11 39|4076| | 5|14.5
12 04 40.9|+01 47 39|4077| | 5|14.5
12 04 46.8|+10 35 39|4078| | 5|14.0
12 04 52.9|-02 22 21|4079| | 5|14.0
12 04 58.6|+26 59 39|4080| | 5|14.0
12 04 33.7|+64 26 39|4081| | 5|13.5
12 05 16.8|+10 40 39|4082| | 5|15.0
12 05 16.8|+10 36 39|4083| | 5|15.0
12 05 16.7|+21 13 39|4084| | 5|15.0
12 05 22.1|+50 21 39|4085| | 5|13.0
12 05 28.7|+20 14 39|4086| | 5|15.0
12 05 35.3|-26 33 21|4087| | 5|13.0
12 05 34.0|+50 32 39|4088| | 5|11.5
12 05 34.6|+20 33 39|4089| | 5|15.0
12 05 28.7|+20 18 39|4090| | 5|15.0
12 05 40.6|+20 33 39|4091| | 5|15.0
12 05 52.6|+20 29 39|4092| | 5|14.5
12 05 52.6|+20 32 39|4093| | 5|15.5
12 05 53.1|-14 32 21|4094| | 5|13.0
12 05 58.6|+20 34 39|4095| | 5|14.5
12 06 04.1|+47 28 39|4096| | 5|12.0
12 06 04.3|+36 51 39|4097| | 5|14.5
12 06 04.6|+20 36 39|4098| | 5|14.5
12 06 04.6|+20 38 39|4099| | 7|
12 06 10.0|+49 35 39|4100| | 5|12.0
12 06 10.5|+25 33 39|4101| | 5|14.5
12 06 27.8|+52 42 39|4102| | 5|12.5
12 06 42.5|-61 14 21|4103| | 1| 7.5
12 06 40.4|+28 10 39|4104| | 5|13.5
12 06 41.4|-29 46 21|4105| | 5|12.5
12 06 47.4|-29 47 21|4106| | 5|12.5
12 06 46.8|+10 36 39|4107| | 7|
12 06 50.8|+67 10 39|4108| | 5|13.0
12 05 57.1|+67 15 39|4108|A| 5|14.5
12 07 08.6|+67 14 39|4108|B| 5|14.5
12 06 52.1|+42 59 39|4109| | 5|15.0
12 07 04.6|+18 31 39|4110| | 5|14.5
12 07 04.0|+43 04 39|4111| | 5|12.0
12 07 05.7|-40 11 21|4112| | 5|
12 07 10.3|+33 59 39|4113| | 7|
12 07 17.2|-14 11 21|4114| | 5|13.0
12 07 10.7|+14 24 39|4115| | 7|
12 07 40.9|+02 41 39|4116| | 5|12.5
12 07 45.9|+43 07 39|4117| | 5|14.5
12 07 51.9|+43 06 39|4118| | 5|15.5
12 07 52.7|+09 32 39|4119| | 7|
12 08 31.8|+69 32 40|4120| | 5|14.0
12 07 50.6|+65 07 39|4121| | 5|14.5
12 07 10.3|+32 59 39|4122| | 5|15.0
12 08 10.9|+02 52 39|4123| | 5|12.0
12 08 10.7|+10 22 39|4124| | 5|12.5
12 08 02.6|+65 10 39|4125| | 5|11.5
12 08 40.6|+16 08 39|4126| | 5|14.5
12 08 24.0|+76 48 40|4127| | 5|13.5
12 08 31.9|+68 46 40|4128| | 5|13.0
12 08 02.1|+68 46 39|4128|A| 5|15.5
12 08 53.1|-09 01 21|4129| | 5|13.5
12 08 53.0|-04 00 21|4130| | 7|
12 08 46.3|+29 18 39|4131| | 5|14.0
12 09 04.2|+29 14 39|4132| | 5|14.5
12 08 36.6|+74 55 40|4133| | 5|13.0
12 09 10.2|+29 10 39|4134| | 5|14.0
12 09 09.7|+44 00 39|4135| | 5|15.0
12 09 22.2|+29 55 39|4136| | 5|12.0
12 09 21.7|+44 05 40|4137| | 5|15.0
12 09 33.7|+43 41 40|4138| | 5|12.5
12 09 34.9|+01 48 39|4139| | 7|
12 09 40.9|+01 47 39|4140| | 7|
12 09 44.7|+58 50 40|4141| | 5|14.5
12 09 33.2|+53 06 40|4142| | 5|14.5
12 09 39.7|+42 32 40|4143| | 5|12.5
12 10 03.5|+46 27 40|4144| | 5|12.5
12 10 03.8|+39 53 40|4145| | 5|11.5
12 10 51.7|+39 44 40|4145|A| 5|15.5
12 10 22.2|+26 25 40|4146| | 5|14.0
12 10 10.5|+18 32 39|4147| | 2|11.0
12 10 09.9|+35 52 40|4148| | 5|14.5
12 10 26.6|+58 18 40|4149| | 5|14.0
12 10 34.1|+30 24 40|4150| | 5|12.5
12 10 33.7|+39 24 40|4151| | 5|11.5
12 10 40.5|+16 02 39|4152| | 5|13.0
12 10 46.4|+18 21 40|4153| | 7|
12 10 44.5|+58 20 40|4154| | 7|
12 10 46.4|+19 02 40|4155| | 5|14.5
12 10 51.7|+39 28 40|4156| | 5|14.5
12 11 09.1|+50 29 40|4157| | 5|12.0
12 11 10.4|+20 10 40|4158| | 5|13.0
12 10 40.9|+76 08 40|4159| | 5|14.5
12 11 33.4|+43 44 40|4160| | 7|
12 11 26.4|+57 43 40|4161| | 5|13.5
12 11 52.2|+24 07 40|4162| | 5|13.0
12 12 09.7|+36 10 40|4163| | 5|13.5
12 12 04.5|+13 11 40|4164| | 5|15.5
12 12 10.5|+13 14 40|4165| | 5|14.5
12 12 10.4|+17 45 40|4166| | 5|14.5
12 12 09.7|+36 30 40|4167| | 7|
12 12 16.5|+13 12 40|4168| | 5|13.0
12 12 16.0|+29 10 40|4169| | 5|13.0
12 12 22.0|+29 12 40|4170| | 5|13.5
12 12 22.0|+29 11 40|4171| | 7|
12 12 14.4|+56 10 40|4172| | 5|14.5
12 12 22.0|+29 10 40|4173| | 7|
12 12 28.0|+29 08 40|4174| | 5|14.5
12 12 33.9|+29 09 40|4175| | 5|14.0
12 12 41.2|-09 08 20|4176| | 5|
12 12 47.4|-14 00 20|4177| | 5|13.0
12 12 46.6|+10 52 40|4178| | 5|12.0
12 12 52.9|+01 18 40|4179| | 5|12.0
12 13 10.7|+07 02 40|4180| | 5|13.0
12 13 26.6|+50 45 40|4181| | 5|14.5
12 13 22.8|+04 02 40|4182| | 7|
12 13 21.1|+43 42 40|4183| | 5|12.5
12 13 38.6|-62 42 21|4184| | 7|
12 13 21.9|+28 30 40|4185| | 5|13.5
12 14 10.4|+14 43 40|4186| | 5|15.5
12 13 26.6|+50 43 40|4187|A| 5|14.5
12 13 26.6|+50 44 40|4187|B| 5|13.5
12 14 11.4|-12 33 20|4188| | 5|14.0
12 13 46.5|+13 25 40|4189| | 5|13.0
12 13 45.5|+36 38 40|4190| | 5|13.5
12 13 52.7|+07 11 40|4191| | 5|14.0
12 13 52.4|+14 54 40|4192| | 5|11.0
12 13 22.4|+14 45 40|4192|A| 5|17.0
12 14 04.4|+14 43 40|4192|B| 5|15.0
12 13 52.5|+13 10 40|4193| | 5|13.5
12 14 08.1|+54 31 40|4194| | 5|13.0
12 14 13.5|+59 36 40|4195| | 5|15.5
12 14 27.8|+28 25 40|4196| | 5|13.5
12 14 34.7|+05 48 40|4197| | 5|14.0
12 14 19.9|+56 00 40|4198| | 5|14.5
12 14 49.3|+59 53 40|4199| | 5|15.5
12 14 46.5|+12 10 40|4200| | 5|14.0
12 14 41.3|-11 34 20|4201| | 5|14.0
12 14 53.0|-02 27 20|4202| | 5|14.5
12 15 09.5|+33 12 40|4203| | 5|12.0
12 15 16.1|+20 39 40|4204| | 5|14.5
12 14 54.7|+63 47 40|4205| | 5|14.0
12 15 16.4|+13 01 40|4206| | 5|14.0
12 15 34.6|+09 35 40|4207| | 5|13.5
12 15 28.4|+13 54 40|4208| | 7|
12 15 27.7|+28 30 40|4209| | 7|
12 15 18.1|+65 59 40|4210| | 5|13.5
12 15 39.7|+28 10 40|4211| | 5|14.5
12 15 40.4|+13 54 40|4212| | 5|12.5
12 15 39.9|+23 58 40|4213| | 5|14.5
12 15 39.3|+36 19 40|4214| | 5|10.5
12 15 58.7|+06 24 40|4215| | 5|13.0
12 15 52.4|+13 08 40|4216| | 5|11.0
12 15 50.5|+47 05 40|4217| | 5|12.0
12 15 44.5|+48 08 40|4218| | 5|13.0
12 16 25.1|-43 19 20|4219| | 5|12.5
12 17 55.3|-43 30 20|4219|A| 5|
12 16 08.4|+47 53 40|4220| | 5|12.5
12 15 59.8|+66 14 40|4221| | 5|13.5
12 16 22.4|+13 18 40|4222| | 5|14.5
12 16 28.6|+06 41 40|4223| | 7|
12 16 34.6|+07 27 40|4224| | 5|13.0
12 16 41.4|-12 18 20|4225| | 5|14.0
12 16 20.5|+47 01 40|4226| | 5|14.5
12 16 33.4|+33 31 40|4227| | 5|14.0
12 16 33.2|+36 19 40|4228| | 7|
12 16 39.4|+33 33 40|4229| | 5|14.5
12 17 14.4|-55 07 20|4230| | 1| 9.5
12 16 44.4|+47 27 40|4231| | 5|14.5
12 16 44.4|+47 26 40|4232| | 5|14.5
12 17 10.6|+07 37 40|4233| | 5|13.0
12 17 10.8|+03 41 40|4234| | 5|13.0
12 17 10.6|+07 11 40|4235| | 5|12.5
12 16 40.6|+69 28 40|4236| | 5|10.5
12 17 10.3|+15 19 40|4237| | 5|13.0
12 16 54.2|+63 25 40|4238| | 5|14.0
12 17 16.2|+16 31 40|4239| | 5|13.5
12 17 23.3|-09 56 20|4240| | 5|14.0
12 17 28.6|+06 41 40|4241| | 5|13.5
12 17 26.4|+45 37 41|4242| | 5|11.5
12 17 35.4|-11 19 20|4243| | 7|
12 17 33.0|+37 48 40|4244| | 5|10.5
12 17 39.5|+29 36 40|4245| | 5|12.5
12 17 58.6|+07 11 40|4246| | 5|14.0
12 17 58.6|+07 16 40|4247| | 5|14.5
12 17 50.2|+47 24 41|4248| | 5|14.0
12 17 58.7|+05 35 40|4249| | 5|15.0
12 17 27.8|+70 48 41|4250| | 5|13.0
12 18 09.5|+28 10 41|4251| | 5|12.0
12 18 34.7|+05 33 40|4252| | 5|15.0
12 18 27.4|+29 48 41|4253| | 5|13.5
12 18 52.2|+14 25 41|4254| | 5|10.5
12 18 58.7|+04 47 41|4255| | 5|13.5
12 18 41.0|+65 54 41|4256| | 5|12.5
12 19 10.6|+05 43 41|4257| | 5|15.0
12 18 56.0|+47 18 41|4258| | 5| 9.5
12 19 22.7|+05 22 41|4259| | 5|14.5
12 19 22.6|+06 06 41|4260| | 5|12.5
12 19 22.6|+05 49 41|4261| | 5|11.5
12 19 34.2|+14 52 41|4262| | 5|12.5
12 19 41.5|-12 14 19|4263| | 5|14.0
12 19 34.6|+05 50 41|4264| | 5|14.0
12 19 41.5|-12 15 19|4265| | 7|
12 19 46.6|+05 32 41|4266| | 5|15.0
12 19 46.3|+12 48 41|4267| | 5|12.5
12 19 46.7|+05 17 41|4268| | 5|14.0
12 19 52.6|+06 01 41|4269| | 5|14.0
12 19 52.6|+05 28 41|4270| | 5|13.0
12 19 36.7|+56 44 41|4271| | 5|13.5
12 19 51.3|+30 20 41|4272| | 5|14.0
12 19 58.7|+05 20 41|4273| | 5|12.5
12 19 51.3|+29 36 41|4274| | 5|11.5
12 19 57.4|+27 37 41|4275| | 5|13.5
12 20 10.5|+07 41 41|4276| | 5|14.0
12 20 04.7|+05 20 41|4277| | 5|15.0
12 20 09.3|+29 17 41|4278| | 5|11.5
12 20 23.5|-11 40 19|4279| | 5|14.0
12 20 23.5|-11 41 19|4280| | 7|
12 20 22.6|+05 23 41|4281| | 5|12.5
12 20 22.6|+05 34 41|4282| | 5|14.5
12 20 21.3|+29 18 41|4283| | 5|13.0
12 20 12.3|+58 05 41|4284| | 5|14.5
12 20 41.5|-11 39 19|4285| | 5|14.0
12 20 45.3|+29 20 41|4286| | 5|14.5
12 20 46.6|+05 38 41|4287| | 5|15.0
12 20 37.9|+46 17 41|4288| | 5|13.5
12 20 37.9|+46 14 41|4288|A| 5|15.0
12 21 04.7|+03 43 41|4289| | 5|15.0
12 20 48.2|+58 05 41|4290| | 5|12.5
12 20 17.8|+75 22 41|4291| | 5|13.0
12 21 16.7|+04 35 41|4292| | 5|
12 21 16.7|+04 37 41|4292|A| 5|15.0
12 21 15.9|+18 23 41|4293| | 5|11.5
12 21 22.3|+11 30 41|4294| | 5|13.0
12 21 15.3|+28 09 41|4295| | 5|15.0
12 21 28.6|+06 39 41|4296| | 5|14.0
12 21 28.6|+06 39 41|4297| | 5|14.0
12 21 34.1|+14 36 41|4298| | 5|12.5
12 21 40.3|+11 30 41|4299| | 5|13.5
12 21 40.6|+05 22 41|4300| | 5|14.0
12 22 28.7|+04 34 41|4301| | 5|15.0
12 21 46.1|+14 36 41|4302| | 5|12.5
12 21 58.7|+04 28 41|4303| | 5|10.5
12 22 28.7|+04 33 41|4303|A| 5|15.0
12 22 13.0|-33 28 19|4304| | 5|12.5
12 22 04.2|+12 44 41|4305| | 5|14.0
12 22 04.2|+12 47 41|4306| | 5|14.5
12 22 04.4|+09 02 41|4307| | 5|13.0
12 22 10.4|+08 59 41|4307|A| 5|15.5
12 21 57.1|+30 03 41|4308| | 5|14.5
12 22 16.5|+07 08 41|4309| | 5|14.5
12 22 10.5|+07 09 41|4309|A| 5|
12 22 27.1|+29 12 41|4310| | 5|13.5
12 22 27.1|+29 12 41|4311| | 7|
12 22 34.0|+15 32 41|4312| | 5|13.0
12 22 40.2|+11 48 41|4313| | 5|13.0
12 22 33.1|+29 53 41|4314| | 5|11.5
12 22 40.4|+09 18 41|4315| | 7|
12 22 46.4|+09 20 41|4316| | 5|14.0
12 22 39.0|+31 02 41|4317| | 7|
12 22 46.5|+08 12 41|4318| | 5|14.0
12 21 47.0|+75 19 41|4319| | 5|13.0
12 23 04.3|+10 32 41|4320| | 5|15.5
12 22 58.0|+15 49 41|4321| | 5|10.5
12 23 04.0|+15 54 41|4322| | 5|15.5
12 22 52.0|+15 53 41|4323| | 7|
12 23 10.6|+05 15 41|4324| | 5|12.5
12 23 10.3|+10 37 41|4325| | 5|15.0
12 23 10.6|+06 04 41|4326| | 5|15.0
12 23 10.0|+15 46 41|4327| | 7|
12 23 22.0|+15 48 41|4328| | 5|15.0
12 23 23.7|-12 31 19|4329| | 5|14.0
12 23 16.3|+11 22 41|4330| | 5|14.0
12 22 27.9|+76 11 42|4331| | 5|15.0
12 22 45.7|+65 50 42|4332| | 5|13.0
12 23 22.6|+06 02 41|4333| | 5|15.0
12 23 28.5|+07 28 41|4334| | 5|15.0
12 22 59.6|+58 27 42|4335| | 5|13.5
12 23 33.7|+19 26 42|4336| | 5|13.5
12 23 58.4|-58 06 19|4337| | 1|10.0
12 23 03.1|+28 54 41|4338| | 5|15.5
12 23 34.6|+06 05 41|4339| | 5|12.5
12 23 39.9|+16 43 42|4340| | 5|12.5
12 23 58.5|+07 06 42|4341| | 5|14.5
12 23 40.5|+07 03 41|4342| | 5|13.5
12 23 40.5|+06 57 41|4343| | 5|13.5
12 23 39.9|+17 32 42|4344| | 5|13.5
12 22 40.5|+75 19 42|4345| | 7|
12 23 25.4|+46 59 42|4346| | 5|12.5
12 23 53.1|-03 14 19|4347| | 7|
12 23 53.1|-03 26 19|4348| | 5|13.0
12 24 11.3|-61 53 19|4349| | 1| 8.0
12 23 57.9|+16 41 42|4350| | 5|12.0
12 24 04.2|+12 12 42|4351| | 5|13.5
12 24 04.2|+11 13 42|4352| | 5|14.5
12 24 04.5|+07 47 42|4353| | 5|14.5
12 24 04.2|+12 11 42|4354| | 7|
12 24 11.0|-01 00 18|4355| | 7|
12 24 16.4|+08 32 42|4356| | 5|14.5
12 24 01.0|+48 46 42|4357| | 5|13.5
12 23 59.4|+58 23 42|4358| | 5|14.5
12 24 08.8|+31 31 42|4359| | 5|14.0
12 24 22.4|+09 17 42|4360|A| 5|14.0
12 24 16.4|+09 16 42|4360|B| 5|15.0
12 24 36.1|-18 46 18|4361| | 4|11.0
12 24 11.3|+58 21 42|4362| | 5|15.0
12 23 28.4|+74 57 42|4363| | 5|14.5
12 23 59.4|+58 23 42|4364| | 5|14.5
12 24 28.5|+07 19 42|4365| | 5|11.0
12 24 46.5|+07 21 42|4366| | 5|15.0
12 24 34.2|+12 10 42|4367| | 7|
12 24 40.3|+10 35 42|4368| | 7|
12 24 32.1|+39 23 42|4369| | 5|13.0
12 24 58.5|+07 26 42|4370| | 5|14.0
12 24 58.2|+11 42 42|4371| | 5|12.0
12 25 58.6|-72 40 18|4372| | 2| 9.0
12 25 19.9|-39 44 18|4373| | 5|12.5
12 25 25.9|-39 18 18|4373|A| 5|
12 26 38.0|-39 07 18|4373|B| 5|
12 25 04.1|+12 53 42|4374| | 5|11.0
12 24 57.0|+28 33 42|4375| | 5|14.0
12 25 16.6|+04 55 42|4376| | 5|14.0
12 25 16.0|+14 45 42|4377| | 5|13.0
12 25 16.6|+04 55 42|4378| | 5|12.5
12 25 15.9|+15 36 42|4379| | 5|13.0
